Uniprot,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3
G3YEI1,35.4715026453002,35.4030700153828,35.4468324005387,36.2806360976165,36.0723328397309,36.1773471015714,36.1042580893582,36.1274395271509,35.8786297281162,35.8272568410981,35.7590251172005,36.1271424881158,35.3771132831831,35.6570223803558,35.5427407972068,35.7002342677723,35.792337999227,35.6945399596777,35.666976671362,35.2310851748399,35.7087366732073,35.5362266071574,35.3569895351936,35.0865093461578,35.374556456426,35.4686849483625,35.48062524709,35.2796657611298,35.4806794448366,35.5321032987153,35.7171867428566,35.6253466030854,35.6716773743506,35.4312305051968,35.3951327645345,35.4225792131194,34.9689181494864,35.1027196479046,35.0175355122514,34.9695222129902,35.2790736177069,35.4444885094127,35.2462210284796,35.415285584204,35.8105310696652,35.5034967881383,35.2176524759164,35.3473807820798,35.2147986000129,35.1313237125159,35.2225263464115
G3YEI5,31.3214967747885,31.2660254335467,31.2353167124048,31.5547083429684,31.9104954369358,32.0325360783685,31.9030736043407,31.9251896866942,31.8733758676616,31.5016611988572,31.3696982569683,31.7494961830545,31.3669725437033,31.4466970258929,31.2267967295791,31.0017666951627,30.9377051715185,31.1688667629511,31.2838516000675,31.2390908983347,31.3162898663847,30.8196445880629,31.0890418297202,31.1904218334272,31.309640035301,31.1106376987712,31.0295663947265,31.5445325037205,30.8080313693311,31.4541390664596,31.3467839773619,30.8455295604044,31.2867904575759,31.4527075134839,31.4651473801775,31.1599887894044,31.2311479441211,31.1475642651895,31.2128372347495,31.3815365938026,31.3451353939406,31.251346361133,31.030978805875,31.0891959441353,31.05969105974,30.943994269461,31.0022488500501,30.8356438151547,31.2789067488776,31.2474873269639,31.3228319677573
G3YEI9,,,33.7262049989052,27.9473308741547,28.9723321119895,29.3106614357333,,,33.1491336958856,,28.040416634105,,,,,28.3693474882335,34.0937944954468,,,34.2311458582543,,,28.0589439071136,,,33.9760241305417,,34.282339448556,34.5313043264476,,28.3916921234465,,34.2545894580734,,33.8388216510384,,,28.4390193902549,,,,,,,,,,,33.2990039143717,,
G3YEJ4,33.0990248538257,33.1330834289039,33.2992322502556,33.3926474882191,33.1640902370259,33.1297218618051,33.2835243599133,32.9126200604421,33.082079934786,33.337746296325,33.0214668398392,33.1554488298562,33.2676979192036,33.1467266111972,33.1613812720915,33.0198170700404,32.9474185801854,33.0953066756144,33.1595132106335,33.2803845375966,32.9315755471612,33.1702517952338,33.1362689039928,32.9879084831333,33.1638567320513,33.1832780251315,33.1761261898076,33.3031194181717,33.3221379282429,33.1595426694529,33.4123085214464,33.1374627538352,33.1112877888039,33.3918084788567,33.309838756206,33.0619537630944,32.6678532929421,33.2083586248169,33.1962036408509,32.9135964950454,33.3644763467078,33.3086773671225,33.0230003714621,33.1458088041755,33.1814329050807,33.0626508769064,33.1354797419472,33.1390347020887,32.5427744047542,33.2566057548995,33.156717804778
G3YEJ7,37.8549804586284,37.8916239986046,37.8354698161026,38.0159361412165,38.2174494511782,38.12425372635,38.1331484066513,37.9546069264101,38.0954670524574,38.0068364997173,38.1399219143463,37.794508683458,37.7779946922354,38.0320731053692,37.8741761861103,37.7492170668939,38.0285525852649,37.8439218499446,37.7344348613447,37.9075991713276,37.8349085661142,37.8084233417098,37.6954572912306,37.9201991151254,37.895764484,37.7938593880629,37.8531213993994,37.8503004673745,37.9977072317142,38.0135309190991,37.893297418474,37.793566213646,37.8919147834441,37.9682090566963,37.9812392522064,38.0770734701486,38.0729662266271,37.7695689370094,37.8862579992698,38.0181850475947,37.7591556627324,37.9199424639536,37.8224412125306,37.7580392128485,37.8157470965495,38.0082300716795,37.7067265807216,37.7917609297899,37.8002493969838,37.8305457485585,37.8261000440788
G3YEL8,34.3975164128478,34.4569472494666,34.5123299586052,34.7351938605227,34.766086783754,34.8073762147555,34.7063030051127,34.6480812431083,34.7286060702971,34.6247691555212,34.3517494744701,34.6188488344484,34.4439632658093,34.3986800607595,34.4844013698943,34.5005015872637,34.2027417263897,34.2430027876785,34.2628523631787,34.3515037341512,34.5318065243174,34.3725654543093,34.2550301138927,34.2974701866066,34.3618095249827,34.3831550474112,34.38772124679,34.4373248927253,34.413714474856,34.5353057698575,34.4250109998978,34.403306613711,34.5187832314795,34.6848148374389,34.3495547668162,34.6786853083763,34.4963427449832,34.2743317510401,34.3791114852934,34.1859294641291,34.5240920726525,34.5622091930372,34.4882937912039,34.4391185611576,34.3666712493665,33.9543345230244,34.1931263681803,34.3787772209515,34.3585237475933,34.494559644507,34.293623875485
G3YEM2,30.7772852094586,30.1876316725143,29.9902458556682,,,28.1835419656757,29.9079711610477,28.4899155176568,29.283896500649,30.0253586142814,29.7357433869652,30.3135993362239,30.3276353792787,29.5748470818416,30.4871822747894,29.5943775911258,29.4207070054046,29.1031500262175,29.2514885618203,28.539622469839,28.4004517926992,30.001170223892,28.976345170753,29.7311924008283,30.9119865567257,30.8999446188773,31.1264158776304,32.6817079689433,30.3462720863399,31.2736493989382,29.9457432530944,,30.1815636825166,30.2173953159436,29.970935001676,27.1236419300905,25.8932713431562,30.790438199655,30.5259447579054,31.0955976367935,30.7338962196351,31.6792180811082,30.6246985568131,29.9230603517243,28.7414468255745,30.81295215259,31.1424276813727,30.3241387404838,30.1922172183497,31.2388913506297,31.4128594978298
G3YEN3,36.032826807854,36.2221010576601,36.2501205553575,35.6142267449956,35.9148372891464,36.0220380322287,36.3771062022904,36.3786586954188,36.3648529420357,36.3652134385135,36.237070341779,36.3437851348826,36.2767580097998,36.2968736569262,36.2417391358826,36.2325477249106,36.1318322516544,36.2623023941765,36.2708341405245,36.2976292092651,36.326203913302,36.2463815222872,36.1689481720122,36.1208704828981,36.2752819945729,36.3135807582691,36.4629206023089,36.3601257584843,36.16456703932,36.3790391042897,36.3480930492293,36.1370003604528,36.3769193603487,36.1790017832324,36.2047141186832,36.1595821216451,36.1971415906758,36.2461953651795,36.0851407085916,36.160625082438,36.2109890574193,36.1792651913959,36.3025793862694,36.2911217584157,36.2288010304857,36.1299059395753,36.1772445418191,36.2082036755783,36.284421220899,36.1477773632494,36.2956607577796
G3YEN9,30.0678302899404,,,,,,,,,,,,,,,,30.4591072285434,30.0085174996209,,30.2834651765235,,30.3823613142081,,,29.8151191098155,,29.7802105733633,,30.0154030043218,30.4071878569183,,29.7421911170623,,30.2914334743894,,30.2877579737312,29.4756916002313,30.0591022709132,30.0735243247683,,30.5332415352337,,,,,,,,30.099305481198,29.6533967766261,
G3YF78,29.706628450376,29.567677526863,29.6606406095957,30.1057389986879,30.5994703424566,30.6968268629123,30.1144671327575,,30.1511771555882,29.779713871426,29.9516070497119,29.8745586012486,30.4745881965842,30.2429886144581,29.5116140175326,30.252402870228,29.4270128928751,30.0018328012029,29.3292907499135,29.0767921168662,30.2004182174552,30.1060254551889,29.6563893461855,30.0318274880152,30.6417139859432,30.551649611874,30.2971047802521,30.167560358638,29.5775263623851,30.1745355470265,29.8084166480725,29.8444755183718,30.1378986873164,29.936431662522,30.6822449751045,29.9744784748724,29.8149580593607,30.4522288638477,30.0856790317291,30.5163375291818,29.9671764022156,29.9901425812233,30.1219462418635,29.9179352734928,30.1786250381944,30.0389705693924,30.0368272733872,29.8232133654327,30.3067243855573,29.6006657956395,29.9718962883981
G3YF92,29.9898992108627,29.8151278235074,29.7756353036171,,,,,23.5181369276327,29.8522499667947,,30.0644187562261,30.1943603847758,29.5395708907009,30.0762261435789,30.0004700242582,29.8825805792822,29.5089071890823,,,,30.4759815883454,,,,,29.8912199802187,,29.9867535724356,30.043403892063,29.6495385240845,29.8545856639133,29.6601953043616,,,,,,29.6848065414964,29.7887510310164,,29.6519216296607,29.6206916479977,,,,,,,29.8037752376288,,29.5974630522863
G3YF95,31.1301446043173,31.4847954009232,31.3254288158149,,29.6262864664251,30.6033486861564,30.9993905788744,31.2909032652983,30.5703207989553,30.692358001928,30.4545796193027,30.9803853791143,31.044970754679,31.2307777066122,31.3461624580661,31.0490709331495,30.7364449028199,31.4765154707503,31.1913304392884,30.4440757243332,31.1826761311477,31.2245026265564,31.6912218536864,31.3708505316289,31.5379865378126,30.8877048058935,31.1721835249801,31.2859046242713,30.9743824836548,30.4464150642399,30.5255208549929,31.4100724113146,31.0103123561813,30.0835752567323,,29.2126694548975,,31.3741205936765,30.5183302505092,,31.2795557415527,30.9927816112723,30.8511383548623,31.1715129098707,27.4975394699547,30.7611792589318,30.8305011772388,31.1733142104179,31.8821670884641,30.9816411390599,31.5385604866009
G3YFF1,32.8082731047215,31.7801398997483,32.0002044880853,34.0546589904095,33.2935667167753,34.4263226238096,31.7215694519263,31.7386339632538,32.2393668516538,32.6343148045152,32.070990375587,31.6262782625754,32.4131634122103,32.1573612234397,32.3759485416989,31.9483204539748,31.813328069181,32.07108821679,31.9358057283952,31.7455162836578,31.5806138984291,32.8886744152307,32.921601273508,32.342860384731,32.033324541449,32.0899825299776,32.4088055107829,32.4795680482588,32.2712993580247,31.9187798946636,32.3030366274059,32.2109529713205,31.726278773083,31.9486524430191,33.2736038462898,33.2574976768253,31.9384452883073,32.4267481502132,32.0941250664131,33.4184718798449,32.0019999279968,31.999383569833,32.3858632006814,31.9028953694474,32.1528970390801,31.2616160430089,31.9057482969491,31.9612121091592,31.999641413166,31.6982705102941,32.625342626812
G3YFF7,,29.7172559453151,30.46427375361,30.8262848215751,,30.7320650735429,29.9680221633024,,30.6039116860723,,,,,,,,,29.8800802351134,,,,29.6825635906026,,,29.881100351211,,31.2351469141058,,,,29.8313814102689,29.9744134343496,29.9068352536376,30.163976832791,,,,29.5708045624905,,,30.2348179972261,,29.5388106845256,29.9099690469861,30.2399934293916,30.0762387090277,29.5989307797586,29.8490647368846,30.2705863866317,,29.6355347181312
G3YFF8,32.8649147913774,32.8707326718223,32.8528981172661,32.7944778084304,32.9563394838744,32.9981765877849,33.4088832845002,32.8340544246797,33.3338520543992,33.2806157133564,33.1077869763048,33.0427527269859,33.1141760646844,32.8953498592941,33.0530858393303,32.9244481988343,33.0059858757665,33.3655391772063,32.6032970046396,33.1286762080009,32.8860345376938,33.0462941918013,32.6466596817342,32.9426736462283,32.6838184750803,32.9290761184309,33.0714255602696,33.2760088764302,32.9816790476168,33.0635092210659,32.8723955383346,32.6393723677872,33.4378162180044,32.9549457071271,33.5393942930857,33.2696838982636,32.6661279584298,33.4189957697367,33.2376881563185,33.4668369548309,32.6603730856597,33.1346792858743,33.2738295554714,32.8126419556159,32.860879393872,33.066352079476,32.6752637775609,32.6722045112552,33.4800455086149,33.0544022831742,33.2065068395577
G3YFJ2,33.7524455097811,33.6578080349007,34.4058600828214,34.673649766866,34.095819447056,34.6470656465254,34.6854425761597,34.5617537964836,34.2482510560157,34.2971401214832,34.122650526107,33.9583742230684,33.91911364466,34.2612598526986,33.8323823749656,34.1534295647198,34.1367034263941,34.1589175882108,34.1267028241108,33.4503203396217,33.9391756944559,33.5749391755832,33.7720003970474,33.3549265228307,34.1836176889728,34.2707437259203,33.9021478266814,33.8880917409995,33.5073071622449,33.5074019770189,34.0474452856456,33.8168435551901,34.082857654675,33.3870294635015,33.2519696126856,33.5319231007574,33.7431486688034,33.8985818336885,33.3965232453357,33.5899486202237,33.8047992086858,33.3598803747538,33.1822894393453,33.921077202974,34.5453603614338,32.6433605747352,33.4902577252171,33.0363969794585,33.8992840897435,32.7882571543245,33.6695000645974
G3YFQ2,34.5981314909067,,,34.9988186253335,,35.1754333885365,35.2837524819268,35.0756792745248,35.113975761047,35.0402828067411,34.8819360964145,34.9264058785442,,,,,,,,,,,34.4995246447396,,,34.8204665890688,34.8302422140943,35.0118449940526,,,,,34.9462049395664,,,34.9830447600279,32.5122628214905,34.8267673889541,,,,,,,,34.3002520350185,31.5505364942522,34.3655307939843,34.7638817102242,34.8574261206974,
G3YFQ6,31.7370901773579,31.7236313975332,31.4834153493742,32.0281278211655,32.3392827948946,32.4384350772821,32.2452609043819,32.2108626003669,32.2892242754119,31.9343560583258,31.7703817328163,31.766214549259,31.4214181492364,31.5127063773759,31.766134573585,31.3108774321852,31.5888190588923,31.700828473869,31.4457496647335,31.3620666273991,31.6786914987526,31.7289031452454,31.2990839435858,31.5629839900402,31.3077046269433,31.4587340730657,31.3195187802577,31.5983221090197,31.4779127237158,31.519960979311,31.5288160656976,31.2857646650728,31.6668224000432,31.5084200968517,31.9353301767843,31.8671227616012,31.1345024115126,31.2333252592419,31.3113105237965,31.7546335400709,31.2649744607115,31.5566872036072,31.3272165996311,31.5212493952565,31.5723960067534,31.5442204920665,31.3772537314917,31.3662196465902,31.4153506976404,31.3856403047013,31.46058403252
G3YFR0,,31.4012257937369,,,32.0892022719739,32.0170492521908,31.6002734000264,30.9818539541009,,,31.2105154523793,,31.3598289376193,31.4566946302856,31.4544393455817,31.133275816114,31.4144329343714,31.3442231211981,,30.3280619943497,,,31.5043635198876,31.4839361805258,31.206526229514,,31.3362876109804,31.2086785727276,,31.6728259835897,31.30893816022,,31.3810724472132,32.0164386960181,31.9446379763268,32.224190905983,32.0390494975859,31.6604450312225,31.7579834387328,31.7628695839795,31.4413876981537,31.912952058223,31.8983771854671,31.3559242826733,31.616820694098,30.3207541651153,31.4778204183008,,31.6666141934154,,31.4973434702606
G3YFZ5,30.0245515252609,29.4606479823051,,,29.6806183170582,29.3914178612649,30.7347049310311,30.3810132310867,30.5195797972318,30.3485660291438,29.9386883006515,29.8954403735796,29.4538200045926,29.6483025497198,,29.3356053591272,29.7749515196692,29.3333048390855,29.9029741428589,29.3701044708667,29.7251839818728,29.4688539939712,,28.5092893295776,,28.642950879218,29.4340474414218,29.7826634259431,29.530783531648,,29.4599290331761,29.4604980352242,29.782517471548,,30.1369419003472,29.7803643610035,29.1894357343076,29.1456276194443,29.6615361842861,29.7463979758514,,,,29.3627694136816,,29.7469788287419,29.7404826213925,,,29.2684769019249,29.5448704192107
G3YFZ8,29.5523204461701,29.5526288217873,,,,27.6887630277093,27.9204006105892,29.516272360048,27.9748063957849,,,,30.4438645974363,29.5982408923919,30.4283338613937,,,,,,29.1788936891347,,,,29.5518226575023,,,27.846215345791,,,,,,,,,,,,,,,,,,,28.7985887106959,,28.8190933353423,,
G3YG88,37.617175809071,37.7513331161328,37.68242597842,37.4692570066701,37.6567414718181,37.3145932489158,37.471452194983,37.605229399026,37.2655144880514,37.3829196091129,37.2172620772624,37.4526153530235,37.39618579714,37.5686243503454,37.5517908377192,37.4756576683187,37.3804041186705,37.3727299570361,37.3880361884705,37.5926022981786,37.2439973119863,37.6466021970207,37.8477527321485,37.7066344018963,37.6495054748813,37.4725532870097,37.4756824318258,37.5826597430571,37.5440550558331,37.3330205840551,37.4153933797092,37.7187003736992,37.2396100026132,37.5769618309608,37.7434604156715,37.7471162485748,37.6820993570013,37.4945763826459,37.6438511795818,37.8698823998882,37.5656080708405,37.6235261310633,37.7717032394523,37.6577128841818,37.5884605874247,37.6567287721354,37.6288828247766,37.5236515306631,37.7124368961292,37.6033253614605,37.7030167774667
G3YGG1,37.2412569396169,37.2753765595289,37.1246830000344,37.2487179426546,37.6976648968282,37.4692596472886,37.4024261222472,37.4088149105253,37.3842907702612,37.3950701306492,37.5260336787492,37.247427545666,37.2229593738631,37.1932266884393,37.2349028253294,37.0002754652544,37.2781049248031,37.3239093249274,36.8785748335201,37.318300068788,37.0281662257517,37.2172957973955,37.1142902893945,37.1685285835863,37.1865865950095,37.2431294091194,37.2160453330151,37.1955688822777,37.1922196661912,37.4340044002207,37.194142242843,37.2207242003174,37.1395873951376,37.4771577641938,37.7418883768797,37.5485861056715,37.233728880137,37.3037905095135,37.4279981545979,37.5532248896891,37.3389738243236,37.3417031982223,37.2678866080273,37.3127034730639,37.2492432870056,37.0571999628281,36.9931170540697,36.9518280008897,37.1049870667076,37.1065242007156,37.2851256575078
G3YGI3,33.1294866635654,33.3438571971391,33.189674764721,33.2591562416139,33.7485630135368,33.5035048589045,33.4710703252705,33.2801801020902,33.1818856829252,33.1929522107193,33.314589626054,33.1247150930792,33.4001588487926,33.3247073213401,33.3267881788925,33.1659384880699,32.9799550374668,33.2022565337726,33.1167853909278,33.2529832562985,33.2662258435862,33.1877204898011,33.1524651194618,33.2136163774842,33.2253087361087,33.18410847995,33.1336967740901,33.3103164494139,33.0039356725251,32.9898423121838,33.1980567990498,33.1431120015495,33.3890527389721,32.9056978750498,33.0399815953512,33.1636278111619,33.1236515902352,33.1923825828052,33.0378935411479,33.04063135641,33.3753324975935,33.2369136087422,33.0243702241508,33.0739589340919,32.9977564093313,33.147071077708,32.9377978900401,32.8609555116429,33.2730243992849,33.0851091326154,33.1934904587641
